# Precipitation.in.From DCP.Work@08073600.20170601.csv generated at 2018-02-28 09:50:49 (UTC+00:00) by AQUARIUS 17.4.79.0
# 
# Time series identifier: Precipitation.in.From DCP.Work@08073600
# Location: Buffalo Bayou at W Belt Dr, Houston, TX
# UTC offset: (UTC-06:00)
# Value units: in
# Value parameter: Precipitation
# Interpolation type: Preceding Totals
# Time series type: Derived
# 
# Export options: Corrected signal from 2017-06-01T06:01:00Z to 2018-01-01T05:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2017-11-25T04:15:00Z,2017-11-24 22:15:00,0,Working,50,
2017-11-25T04:30:00Z,2017-11-24 22:30:00,0,Working,50,
2017-11-25T04:45:00Z,2017-11-24 22:45:00,0,Working,50,
2017-11-25T05:00:00Z,2017-11-24 23:00:00,0,Working,50,
2017-11-25T05:15:00Z,2017-11-24 23:15:00,0,Working,50,
2017-11-25T05:30:00Z,2017-11-24 23:30:00,0,Working,50,
2017-11-25T05:45:00Z,2017-11-24 23:45:00,0,Working,50,
2017-11-25T06:00:00Z,2017-11-25 00:00:00,0,Working,50,
2017-11-25T06:15:00Z,2017-11-25 00:15:00,0,Working,50,
2017-11-25T06:30:00Z,2017-11-25 00:30:00,0,Working,50,
2017-11-25T06:45:00Z,2017-11-25 00:45:00,0,Working,50,
2017-11-25T07:00:00Z,2017-11-25 01:00:00,0,Working,50,
2017-11-25T07:15:00Z,2017-11-25 01:15:00,0,Working,50,
2017-11-25T07:30:00Z,2017-11-25 01:30:00,0,Working,50,
2017-11-25T07:45:00Z,2017-11-25 01:45:00,0,Working,50,
2017-11-25T08:00:00Z,2017-11-25 02:00:00,0,Working,50,
2017-11-25T08:15:00Z,2017-11-25 02:15:00,0,Working,50,
2017-11-25T08:30:00Z,2017-11-25 02:30:00,0,Working,50,
2017-11-25T08:45:00Z,2017-11-25 02:45:00,0,Working,50,
2017-11-25T09:00:00Z,2017-11-25 03:00:00,0,Working,50,
2017-11-25T09:15:00Z,2017-11-25 03:15:00,0,Working,50,
2017-11-25T09:30:00Z,2017-11-25 03:30:00,0,Working,50,
2017-11-25T09:45:00Z,2017-11-25 03:45:00,0,Working,50,
2017-11-25T10:00:00Z,2017-11-25 04:00:00,0,Working,50,
2017-11-25T10:15:00Z,2017-11-25 04:15:00,0,Working,50,
2017-11-25T10:30:00Z,2017-11-25 04:30:00,0,Working,50,
2017-11-25T10:45:00Z,2017-11-25 04:45:00,0,Working,50,
2017-11-25T11:00:00Z,2017-11-25 05:00:00,0,Working,50,
2017-11-25T11:15:00Z,2017-11-25 05:15:00,0,Working,50,
2017-11-25T11:30:00Z,2017-11-25 05:30:00,0,Working,50,
2017-11-25T11:45:00Z,2017-11-25 05:45:00,0,Working,50,
2017-11-25T12:00:00Z,2017-11-25 06:00:00,0,Working,50,
2017-11-25T12:15:00Z,2017-11-25 06:15:00,0,Working,50,
2017-11-25T12:30:00Z,2017-11-25 06:30:00,0,Working,50,
2017-11-25T12:45:00Z,2017-11-25 06:45:00,0,Working,50,
2017-11-25T13:00:00Z,2017-11-25 07:00:00,0,Working,50,
2017-11-25T13:15:00Z,2017-11-25 07:15:00,0,Working,50,
2017-11-25T13:30:00Z,2017-11-25 07:30:00,0,Working,50,
2017-11-25T13:45:00Z,2017-11-25 07:45:00,0,Working,50,
2017-11-25T14:00:00Z,2017-11-25 08:00:00,0,Working,50,
2017-11-25T14:15:00Z,2017-11-25 08:15:00,0,Working,50,
2017-11-25T14:30:00Z,2017-11-25 08:30:00,0,Working,50,
2017-11-25T14:45:00Z,2017-11-25 08:45:00,0,Working,50,
2017-11-25T15:00:00Z,2017-11-25 09:00:00,0,Working,50,
2017-11-25T15:15:00Z,2017-11-25 09:15:00,0,Working,50,
2017-11-25T15:30:00Z,2017-11-25 09:30:00,0,Working,50,
2017-11-25T15:45:00Z,2017-11-25 09:45:00,0,Working,50,
2017-11-25T16:00:00Z,2017-11-25 10:00:00,0,Working,50,
2017-11-25T16:15:00Z,2017-11-25 10:15:00,0,Working,50,
2017-11-25T16:30:00Z,2017-11-25 10:30:00,0,Working,50,
2017-11-25T16:45:00Z,2017-11-25 10:45:00,0,Working,50,
2017-11-25T17:00:00Z,2017-11-25 11:00:00,0,Working,50,
2017-11-25T17:15:00Z,2017-11-25 11:15:00,0,Working,50,
2017-11-25T17:30:00Z,2017-11-25 11:30:00,0,Working,50,
2017-11-25T17:45:00Z,2017-11-25 11:45:00,0,Working,50,
2017-11-25T18:00:00Z,2017-11-25 12:00:00,0,Working,50,
2017-11-25T18:15:00Z,2017-11-25 12:15:00,0,Working,50,
2017-11-25T18:30:00Z,2017-11-25 12:30:00,0,Working,50,
2017-11-25T18:45:00Z,2017-11-25 12:45:00,0,Working,50,
2017-11-25T19:00:00Z,2017-11-25 13:00:00,0,Working,50,
2017-11-25T19:15:00Z,2017-11-25 13:15:00,0,Working,50,
2017-11-25T19:30:00Z,2017-11-25 13:30:00,0,Working,50,
2017-11-25T19:45:00Z,2017-11-25 13:45:00,0,Working,50,
2017-11-25T20:00:00Z,2017-11-25 14:00:00,0,Working,50,
2017-11-25T20:15:00Z,2017-11-25 14:15:00,0,Working,50,
2017-11-25T20:30:00Z,2017-11-25 14:30:00,0,Working,50,
2017-11-25T20:45:00Z,2017-11-25 14:45:00,0,Working,50,
2017-11-25T21:00:00Z,2017-11-25 15:00:00,0,Working,50,
2017-11-25T21:15:00Z,2017-11-25 15:15:00,0,Working,50,
2017-11-25T21:30:00Z,2017-11-25 15:30:00,0,Working,50,
2017-11-25T21:45:00Z,2017-11-25 15:45:00,0,Working,50,
2017-11-25T22:00:00Z,2017-11-25 16:00:00,0,Working,50,
2017-11-25T22:15:00Z,2017-11-25 16:15:00,0,Working,50,
2017-11-25T22:30:00Z,2017-11-25 16:30:00,0,Working,50,
2017-11-25T22:45:00Z,2017-11-25 16:45:00,0,Working,50,
2017-11-25T23:00:00Z,2017-11-25 17:00:00,0,Working,50,
2017-11-25T23:15:00Z,2017-11-25 17:15:00,0,Working,50,
2017-11-25T23:30:00Z,2017-11-25 17:30:00,0,Working,50,
2017-11-25T23:45:00Z,2017-11-25 17:45:00,0,Working,50,
2017-11-26T00:00:00Z,2017-11-25 18:00:00,0,Working,50,
2017-11-26T00:15:00Z,2017-11-25 18:15:00,0,Working,50,
2017-11-26T00:30:00Z,2017-11-25 18:30:00,0,Working,50,
2017-11-26T00:45:00Z,2017-11-25 18:45:00,0,Working,50,
2017-11-26T01:00:00Z,2017-11-25 19:00:00,0,Working,50,
2017-11-26T01:15:00Z,2017-11-25 19:15:00,0,Working,50,
2017-11-26T01:30:00Z,2017-11-25 19:30:00,0,Working,50,
2017-11-26T01:45:00Z,2017-11-25 19:45:00,0,Working,50,
2017-11-26T02:00:00Z,2017-11-25 20:00:00,0,Working,50,
2017-11-26T02:15:00Z,2017-11-25 20:15:00,0,Working,50,
2017-11-26T02:30:00Z,2017-11-25 20:30:00,0,Working,50,
2017-11-26T02:45:00Z,2017-11-25 20:45:00,0,Working,50,
2017-11-26T03:00:00Z,2017-11-25 21:00:00,0,Working,50,
2017-11-26T03:15:00Z,2017-11-25 21:15:00,0,Working,50,
2017-11-26T03:30:00Z,2017-11-25 21:30:00,0,Working,50,
2017-11-26T03:45:00Z,2017-11-25 21:45:00,0,Working,50,
2017-11-26T04:00:00Z,2017-11-25 22:00:00,0,Working,50,
2017-11-26T04:15:00Z,2017-11-25 22:15:00,0,Working,50,
2017-11-26T04:30:00Z,2017-11-25 22:30:00,0,Working,50,
2017-11-26T04:45:00Z,2017-11-25 22:45:00,0,Working,50,
2017-11-26T05:00:00Z,2017-11-25 23:00:00,0,Working,50,
2017-11-26T05:15:00Z,2017-11-25 23:15:00,0,Working,50,
2017-11-26T05:30:00Z,2017-11-25 23:30:00,0,Working,50,
2017-11-26T05:45:00Z,2017-11-25 23:45:00,0,Working,50,
2017-11-26T06:00:00Z,2017-11-26 00:00:00,0,Working,50,
2017-11-26T06:15:00Z,2017-11-26 00:15:00,0,Working,50,
2017-11-26T06:30:00Z,2017-11-26 00:30:00,0,Working,50,
2017-11-26T06:45:00Z,2017-11-26 00:45:00,0,Working,50,
2017-11-26T07:00:00Z,2017-11-26 01:00:00,0,Working,50,
2017-11-26T07:15:00Z,2017-11-26 01:15:00,0,Working,50,
2017-11-26T07:30:00Z,2017-11-26 01:30:00,0,Working,50,
2017-11-26T07:45:00Z,2017-11-26 01:45:00,0,Working,50,
2017-11-26T08:00:00Z,2017-11-26 02:00:00,0,Working,50,
2017-11-26T08:15:00Z,2017-11-26 02:15:00,0,Working,50,
2017-11-26T08:30:00Z,2017-11-26 02:30:00,0,Working,50,
2017-11-26T08:45:00Z,2017-11-26 02:45:00,0,Working,50,
2017-11-26T09:00:00Z,2017-11-26 03:00:00,0,Working,50,
2017-11-26T09:15:00Z,2017-11-26 03:15:00,0,Working,50,
2017-11-26T09:30:00Z,2017-11-26 03:30:00,0,Working,50,
2017-11-26T09:45:00Z,2017-11-26 03:45:00,0,Working,50,
2017-11-26T10:00:00Z,2017-11-26 04:00:00,0,Working,50,
2017-11-26T10:15:00Z,2017-11-26 04:15:00,0,Working,50,
2017-11-26T10:30:00Z,2017-11-26 04:30:00,0,Working,50,
2017-11-26T10:45:00Z,2017-11-26 04:45:00,0,Working,50,
2017-11-26T11:00:00Z,2017-11-26 05:00:00,0,Working,50,
2017-11-26T11:15:00Z,2017-11-26 05:15:00,0,Working,50,
2017-11-26T11:30:00Z,2017-11-26 05:30:00,0,Working,50,
2017-11-26T11:45:00Z,2017-11-26 05:45:00,0,Working,50,
2017-11-26T12:00:00Z,2017-11-26 06:00:00,0,Working,50,
2017-11-26T12:15:00Z,2017-11-26 06:15:00,0,Working,50,
2017-11-26T12:30:00Z,2017-11-26 06:30:00,0,Working,50,
2017-11-26T12:45:00Z,2017-11-26 06:45:00,0,Working,50,
2017-11-26T13:00:00Z,2017-11-26 07:00:00,0,Working,50,
2017-11-26T13:15:00Z,2017-11-26 07:15:00,0,Working,50,
2017-11-26T13:30:00Z,2017-11-26 07:30:00,0,Working,50,
2017-11-26T13:45:00Z,2017-11-26 07:45:00,0,Working,50,
2017-11-26T14:00:00Z,2017-11-26 08:00:00,0,Working,50,
2017-11-26T14:15:00Z,2017-11-26 08:15:00,0,Working,50,
2017-11-26T14:30:00Z,2017-11-26 08:30:00,0,Working,50,
2017-11-26T14:45:00Z,2017-11-26 08:45:00,0,Working,50,
2017-11-26T15:00:00Z,2017-11-26 09:00:00,0,Working,50,
2017-11-26T15:15:00Z,2017-11-26 09:15:00,0,Working,50,
2017-11-26T15:30:00Z,2017-11-26 09:30:00,0,Working,50,
2017-11-26T15:45:00Z,2017-11-26 09:45:00,0,Working,50,
2017-11-26T16:00:00Z,2017-11-26 10:00:00,0,Working,50,
2017-11-26T16:15:00Z,2017-11-26 10:15:00,0,Working,50,
2017-11-26T16:30:00Z,2017-11-26 10:30:00,0,Working,50,
2017-11-26T16:45:00Z,2017-11-26 10:45:00,0,Working,50,
2017-11-26T17:00:00Z,2017-11-26 11:00:00,0,Working,50,
2017-11-26T17:15:00Z,2017-11-26 11:15:00,0,Working,50,
2017-11-26T17:30:00Z,2017-11-26 11:30:00,0,Working,50,
2017-11-26T17:45:00Z,2017-11-26 11:45:00,0,Working,50,
2017-11-26T18:00:00Z,2017-11-26 12:00:00,0,Working,50,
2017-11-26T18:15:00Z,2017-11-26 12:15:00,0,Working,50,
2017-11-26T18:30:00Z,2017-11-26 12:30:00,0,Working,50,
2017-11-26T18:45:00Z,2017-11-26 12:45:00,0,Working,50,
2017-11-26T19:00:00Z,2017-11-26 13:00:00,0,Working,50,
2017-11-26T19:15:00Z,2017-11-26 13:15:00,0,Working,50,
2017-11-26T19:30:00Z,2017-11-26 13:30:00,0,Working,50,
2017-11-26T19:45:00Z,2017-11-26 13:45:00,0,Working,50,
2017-11-26T20:00:00Z,2017-11-26 14:00:00,0,Working,50,
2017-11-26T20:15:00Z,2017-11-26 14:15:00,0,Working,50,
2017-11-26T20:30:00Z,2017-11-26 14:30:00,0,Working,50,
2017-11-26T20:45:00Z,2017-11-26 14:45:00,0,Working,50,
2017-11-26T21:00:00Z,2017-11-26 15:00:00,0,Working,50,
2017-11-26T21:15:00Z,2017-11-26 15:15:00,0,Working,50,
2017-11-26T21:30:00Z,2017-11-26 15:30:00,0,Working,50,
2017-11-26T21:45:00Z,2017-11-26 15:45:00,0,Working,50,
2017-11-26T22:00:00Z,2017-11-26 16:00:00,0,Working,50,
2017-11-26T22:15:00Z,2017-11-26 16:15:00,0,Working,50,
2017-11-26T22:30:00Z,2017-11-26 16:30:00,0,Working,50,
2017-11-26T22:45:00Z,2017-11-26 16:45:00,0,Working,50,
2017-11-26T23:00:00Z,2017-11-26 17:00:00,0,Working,50,
2017-11-26T23:15:00Z,2017-11-26 17:15:00,0,Working,50,
2017-11-26T23:30:00Z,2017-11-26 17:30:00,0,Working,50,
2017-11-26T23:45:00Z,2017-11-26 17:45:00,0,Working,50,
2017-11-27T00:00:00Z,2017-11-26 18:00:00,0,Working,50,
2017-11-27T00:15:00Z,2017-11-26 18:15:00,0,Working,50,
2017-11-27T00:30:00Z,2017-11-26 18:30:00,0,Working,50,
2017-11-27T00:45:00Z,2017-11-26 18:45:00,0,Working,50,
2017-11-27T01:00:00Z,2017-11-26 19:00:00,0,Working,50,
2017-11-27T01:15:00Z,2017-11-26 19:15:00,0,Working,50,
2017-11-27T01:30:00Z,2017-11-26 19:30:00,0,Working,50,
2017-11-27T01:45:00Z,2017-11-26 19:45:00,0,Working,50,
2017-11-27T02:00:00Z,2017-11-26 20:00:00,0,Working,50,
2017-11-27T02:15:00Z,2017-11-26 20:15:00,0,Working,50,
2017-11-27T02:30:00Z,2017-11-26 20:30:00,0,Working,50,
2017-11-27T02:45:00Z,2017-11-26 20:45:00,0,Working,50,
2017-11-27T03:00:00Z,2017-11-26 21:00:00,0,Working,50,
2017-11-27T03:15:00Z,2017-11-26 21:15:00,0,Working,50,
2017-11-27T03:30:00Z,2017-11-26 21:30:00,0,Working,50,
2017-11-27T03:45:00Z,2017-11-26 21:45:00,0,Working,50,
2017-11-27T04:00:00Z,2017-11-26 22:00:00,0,Working,50,
2017-11-27T04:15:00Z,2017-11-26 22:15:00,0,Working,50,
2017-11-27T04:30:00Z,2017-11-26 22:30:00,0,Working,50,
2017-11-27T04:45:00Z,2017-11-26 22:45:00,0,Working,50,
2017-11-27T05:00:00Z,2017-11-26 23:00:00,0,Working,50,
2017-11-27T05:15:00Z,2017-11-26 23:15:00,0,Working,50,
2017-11-27T05:30:00Z,2017-11-26 23:30:00,0,Working,50,
2017-11-27T05:45:00Z,2017-11-26 23:45:00,0,Working,50,
2017-11-27T06:00:00Z,2017-11-27 00:00:00,0,Working,50,
2017-11-27T06:15:00Z,2017-11-27 00:15:00,0,Working,50,
2017-11-27T06:30:00Z,2017-11-27 00:30:00,0,Working,50,
2017-11-27T06:45:00Z,2017-11-27 00:45:00,0,Working,50,
2017-11-27T07:00:00Z,2017-11-27 01:00:00,0,Working,50,
2017-11-27T07:15:00Z,2017-11-27 01:15:00,0,Working,50,
2017-11-27T07:30:00Z,2017-11-27 01:30:00,0,Working,50,
2017-11-27T07:45:00Z,2017-11-27 01:45:00,0,Working,50,
2017-11-27T08:00:00Z,2017-11-27 02:00:00,0,Working,50,
2017-11-27T08:15:00Z,2017-11-27 02:15:00,0,Working,50,
2017-11-27T08:30:00Z,2017-11-27 02:30:00,0,Working,50,
2017-11-27T08:45:00Z,2017-11-27 02:45:00,0,Working,50,
2017-11-27T09:00:00Z,2017-11-27 03:00:00,0,Working,50,
2017-11-27T09:15:00Z,2017-11-27 03:15:00,0,Working,50,
2017-11-27T09:30:00Z,2017-11-27 03:30:00,0,Working,50,
2017-11-27T09:45:00Z,2017-11-27 03:45:00,0,Working,50,
2017-11-27T10:00:00Z,2017-11-27 04:00:00,0,Working,50,
2017-11-27T10:15:00Z,2017-11-27 04:15:00,0,Working,50,
2017-11-27T10:30:00Z,2017-11-27 04:30:00,0,Working,50,
2017-11-27T10:45:00Z,2017-11-27 04:45:00,0,Working,50,
2017-11-27T11:00:00Z,2017-11-27 05:00:00,0,Working,50,
2017-11-27T11:15:00Z,2017-11-27 05:15:00,0,Working,50,
2017-11-27T11:30:00Z,2017-11-27 05:30:00,0,Working,50,
2017-11-27T11:45:00Z,2017-11-27 05:45:00,0,Working,50,
2017-11-27T12:00:00Z,2017-11-27 06:00:00,0,Working,50,
2017-11-27T12:15:00Z,2017-11-27 06:15:00,0,Working,50,
2017-11-27T12:30:00Z,2017-11-27 06:30:00,0,Working,50,
2017-11-27T12:45:00Z,2017-11-27 06:45:00,0,Working,50,
2017-11-27T13:00:00Z,2017-11-27 07:00:00,0,Working,50,
2017-11-27T13:15:00Z,2017-11-27 07:15:00,0,Working,50,
2017-11-27T13:30:00Z,2017-11-27 07:30:00,0,Working,50,
2017-11-27T13:45:00Z,2017-11-27 07:45:00,0,Working,50,
2017-11-27T14:00:00Z,2017-11-27 08:00:00,0,Working,50,
2017-11-27T14:15:00Z,2017-11-27 08:15:00,0,Working,50,
2017-11-27T14:30:00Z,2017-11-27 08:30:00,0,Working,50,
2017-11-27T14:45:00Z,2017-11-27 08:45:00,0,Working,50,
2017-11-27T15:00:00Z,2017-11-27 09:00:00,0,Working,50,
2017-11-27T15:15:00Z,2017-11-27 09:15:00,0,Working,50,
2017-11-27T15:30:00Z,2017-11-27 09:30:00,0,Working,50,
2017-11-27T15:45:00Z,2017-11-27 09:45:00,0,Working,50,
2017-11-27T16:00:00Z,2017-11-27 10:00:00,0,Working,50,
2017-11-27T16:15:00Z,2017-11-27 10:15:00,0,Working,50,
2017-11-27T16:30:00Z,2017-11-27 10:30:00,0,Working,50,
2017-11-27T16:45:00Z,2017-11-27 10:45:00,0,Working,50,
2017-11-27T17:00:00Z,2017-11-27 11:00:00,0,Working,50,
2017-11-27T17:15:00Z,2017-11-27 11:15:00,0,Working,50,
2017-11-27T17:30:00Z,2017-11-27 11:30:00,0,Working,50,
2017-11-27T17:45:00Z,2017-11-27 11:45:00,0,Working,50,
2017-11-27T18:00:00Z,2017-11-27 12:00:00,0,Working,50,
2017-11-27T18:15:00Z,2017-11-27 12:15:00,0,Working,50,
2017-11-27T18:30:00Z,2017-11-27 12:30:00,0,Working,50,
2017-11-27T18:45:00Z,2017-11-27 12:45:00,0,Working,50,
2017-11-27T19:00:00Z,2017-11-27 13:00:00,0,Working,50,
2017-11-27T19:15:00Z,2017-11-27 13:15:00,0,Working,50,
2017-11-27T19:30:00Z,2017-11-27 13:30:00,0,Working,50,
2017-11-27T19:45:00Z,2017-11-27 13:45:00,0,Working,50,
2017-11-27T20:00:00Z,2017-11-27 14:00:00,0,Working,50,
2017-11-27T20:15:00Z,2017-11-27 14:15:00,0,Working,50,
2017-11-27T20:30:00Z,2017-11-27 14:30:00,0,Working,50,
2017-11-27T20:45:00Z,2017-11-27 14:45:00,0,Working,50,
2017-11-27T21:00:00Z,2017-11-27 15:00:00,0,Working,50,
2017-11-27T21:15:00Z,2017-11-27 15:15:00,0,Working,50,
2017-11-27T21:30:00Z,2017-11-27 15:30:00,0,Working,50,
2017-11-27T21:45:00Z,2017-11-27 15:45:00,0,Working,50,
2017-11-27T22:00:00Z,2017-11-27 16:00:00,0,Working,50,
2017-11-27T22:15:00Z,2017-11-27 16:15:00,0,Working,50,
2017-11-27T22:30:00Z,2017-11-27 16:30:00,0,Working,50,
2017-11-27T22:45:00Z,2017-11-27 16:45:00,0,Working,50,
2017-11-27T23:00:00Z,2017-11-27 17:00:00,0,Working,50,
2017-11-27T23:15:00Z,2017-11-27 17:15:00,0,Working,50,
2017-11-27T23:30:00Z,2017-11-27 17:30:00,0,Working,50,
2017-11-27T23:45:00Z,2017-11-27 17:45:00,0,Working,50,
2017-11-28T00:00:00Z,2017-11-27 18:00:00,0,Working,50,
2017-11-28T00:15:00Z,2017-11-27 18:15:00,0,Working,50,
2017-11-28T00:30:00Z,2017-11-27 18:30:00,0,Working,50,
2017-11-28T00:45:00Z,2017-11-27 18:45:00,0,Working,50,
2017-11-28T01:00:00Z,2017-11-27 19:00:00,0,Working,50,
2017-11-28T01:15:00Z,2017-11-27 19:15:00,0,Working,50,
2017-11-28T01:30:00Z,2017-11-27 19:30:00,0,Working,50,
2017-11-28T01:45:00Z,2017-11-27 19:45:00,0,Working,50,
2017-11-28T02:00:00Z,2017-11-27 20:00:00,0,Working,50,
2017-11-28T02:15:00Z,2017-11-27 20:15:00,0,Working,50,
2017-11-28T02:30:00Z,2017-11-27 20:30:00,0,Working,50,
2017-11-28T02:45:00Z,2017-11-27 20:45:00,0,Working,50,
2017-11-28T03:00:00Z,2017-11-27 21:00:00,0,Working,50,
2017-11-28T03:15:00Z,2017-11-27 21:15:00,0,Working,50,
2017-11-28T03:30:00Z,2017-11-27 21:30:00,0,Working,50,
2017-11-28T03:45:00Z,2017-11-27 21:45:00,0,Working,50,
2017-11-28T04:00:00Z,2017-11-27 22:00:00,0,Working,50,
2017-11-28T04:15:00Z,2017-11-27 22:15:00,0,Working,50,
2017-11-28T04:30:00Z,2017-11-27 22:30:00,0,Working,50,
2017-11-28T04:45:00Z,2017-11-27 22:45:00,0,Working,50,
2017-11-28T05:00:00Z,2017-11-27 23:00:00,0,Working,50,
2017-11-28T05:15:00Z,2017-11-27 23:15:00,0,Working,50,
2017-11-28T05:30:00Z,2017-11-27 23:30:00,0,Working,50,
2017-11-28T05:45:00Z,2017-11-27 23:45:00,0,Working,50,
2017-11-28T06:00:00Z,2017-11-28 00:00:00,0,Working,50,
2017-11-28T06:15:00Z,2017-11-28 00:15:00,0,Working,50,
2017-11-28T06:30:00Z,2017-11-28 00:30:00,0,Working,50,
2017-11-28T06:45:00Z,2017-11-28 00:45:00,0,Working,50,
2017-11-28T07:00:00Z,2017-11-28 01:00:00,0,Working,50,
2017-11-28T07:15:00Z,2017-11-28 01:15:00,0,Working,50,
2017-11-28T07:30:00Z,2017-11-28 01:30:00,0,Working,50,
2017-11-28T07:45:00Z,2017-11-28 01:45:00,0,Working,50,
2017-11-28T08:00:00Z,2017-11-28 02:00:00,0,Working,50,
2017-11-28T08:15:00Z,2017-11-28 02:15:00,0,Working,50,
2017-11-28T08:30:00Z,2017-11-28 02:30:00,0,Working,50,
2017-11-28T08:45:00Z,2017-11-28 02:45:00,0,Working,50,
2017-11-28T09:00:00Z,2017-11-28 03:00:00,0,Working,50,
2017-11-28T09:15:00Z,2017-11-28 03:15:00,0,Working,50,
2017-11-28T09:30:00Z,2017-11-28 03:30:00,0,Working,50,
2017-11-28T09:45:00Z,2017-11-28 03:45:00,0,Working,50,
2017-11-28T10:00:00Z,2017-11-28 04:00:00,0,Working,50,
2017-11-28T10:15:00Z,2017-11-28 04:15:00,0,Working,50,
2017-11-28T10:30:00Z,2017-11-28 04:30:00,0,Working,50,
2017-11-28T10:45:00Z,2017-11-28 04:45:00,0,Working,50,
2017-11-28T11:00:00Z,2017-11-28 05:00:00,0,Working,50,
2017-11-28T11:15:00Z,2017-11-28 05:15:00,0,Working,50,
2017-11-28T11:30:00Z,2017-11-28 05:30:00,0,Working,50,
2017-11-28T11:45:00Z,2017-11-28 05:45:00,0,Working,50,
2017-11-28T12:00:00Z,2017-11-28 06:00:00,0,Working,50,
2017-11-28T12:15:00Z,2017-11-28 06:15:00,0,Working,50,
2017-11-28T12:30:00Z,2017-11-28 06:30:00,0,Working,50,
2017-11-28T12:45:00Z,2017-11-28 06:45:00,0,Working,50,
2017-11-28T13:00:00Z,2017-11-28 07:00:00,0,Working,50,
2017-11-28T13:15:00Z,2017-11-28 07:15:00,0,Working,50,
2017-11-28T13:30:00Z,2017-11-28 07:30:00,0,Working,50,
2017-11-28T13:45:00Z,2017-11-28 07:45:00,0,Working,50,
2017-11-28T14:00:00Z,2017-11-28 08:00:00,0,Working,50,
2017-11-28T14:15:00Z,2017-11-28 08:15:00,0,Working,50,
2017-11-28T14:30:00Z,2017-11-28 08:30:00,0,Working,50,
2017-11-28T14:45:00Z,2017-11-28 08:45:00,0,Working,50,
2017-11-28T15:00:00Z,2017-11-28 09:00:00,0,Working,50,
2017-11-28T15:15:00Z,2017-11-28 09:15:00,0,Working,50,
2017-11-28T15:30:00Z,2017-11-28 09:30:00,0,Working,50,
2017-11-28T15:45:00Z,2017-11-28 09:45:00,0,Working,50,
2017-11-28T16:00:00Z,2017-11-28 10:00:00,0,Working,50,
2017-11-28T16:15:00Z,2017-11-28 10:15:00,0,Working,50,
2017-11-28T16:30:00Z,2017-11-28 10:30:00,0,Working,50,
2017-11-28T16:45:00Z,2017-11-28 10:45:00,0,Working,50,
2017-11-28T17:00:00Z,2017-11-28 11:00:00,0,Working,50,
2017-11-28T17:15:00Z,2017-11-28 11:15:00,0,Working,50,
2017-11-28T17:30:00Z,2017-11-28 11:30:00,0,Working,50,
2017-11-28T17:45:00Z,2017-11-28 11:45:00,0,Working,50,
2017-11-28T18:00:00Z,2017-11-28 12:00:00,0,Working,50,
2017-11-28T18:15:00Z,2017-11-28 12:15:00,0,Working,50,
2017-11-28T18:30:00Z,2017-11-28 12:30:00,0,Working,50,
2017-11-28T18:45:00Z,2017-11-28 12:45:00,0,Working,50,
2017-11-28T19:00:00Z,2017-11-28 13:00:00,0,Working,50,
2017-11-28T19:15:00Z,2017-11-28 13:15:00,0,Working,50,
2017-11-28T19:30:00Z,2017-11-28 13:30:00,0,Working,50,
2017-11-28T19:45:00Z,2017-11-28 13:45:00,0,Working,50,
2017-11-28T20:00:00Z,2017-11-28 14:00:00,0,Working,50,
2017-11-28T20:15:00Z,2017-11-28 14:15:00,0,Working,50,
2017-11-28T20:30:00Z,2017-11-28 14:30:00,0,Working,50,
2017-11-28T20:45:00Z,2017-11-28 14:45:00,0,Working,50,
2017-11-28T21:00:00Z,2017-11-28 15:00:00,0,Working,50,
2017-11-28T21:15:00Z,2017-11-28 15:15:00,0,Working,50,
2017-11-28T21:30:00Z,2017-11-28 15:30:00,0,Working,50,
2017-11-28T21:45:00Z,2017-11-28 15:45:00,0,Working,50,
2017-11-28T22:00:00Z,2017-11-28 16:00:00,0,Working,50,
2017-11-28T22:15:00Z,2017-11-28 16:15:00,0,Working,50,
2017-11-28T22:30:00Z,2017-11-28 16:30:00,0,Working,50,
2017-11-28T22:45:00Z,2017-11-28 16:45:00,0,Working,50,
2017-11-28T23:00:00Z,2017-11-28 17:00:00,0,Working,50,
2017-11-28T23:15:00Z,2017-11-28 17:15:00,0,Working,50,
2017-11-28T23:30:00Z,2017-11-28 17:30:00,0,Working,50,
2017-11-28T23:45:00Z,2017-11-28 17:45:00,0,Working,50,
2017-11-29T00:00:00Z,2017-11-28 18:00:00,0,Working,50,
2017-11-29T00:15:00Z,2017-11-28 18:15:00,0,Working,50,
2017-11-29T00:30:00Z,2017-11-28 18:30:00,0,Working,50,
2017-11-29T00:45:00Z,2017-11-28 18:45:00,0,Working,50,
2017-11-29T01:00:00Z,2017-11-28 19:00:00,0,Working,50,
2017-11-29T01:15:00Z,2017-11-28 19:15:00,0,Working,50,
2017-11-29T01:30:00Z,2017-11-28 19:30:00,0,Working,50,
2017-11-29T01:45:00Z,2017-11-28 19:45:00,0,Working,50,
2017-11-29T02:00:00Z,2017-11-28 20:00:00,0,Working,50,
2017-11-29T02:15:00Z,2017-11-28 20:15:00,0,Working,50,
2017-11-29T02:30:00Z,2017-11-28 20:30:00,0,Working,50,
2017-11-29T02:45:00Z,2017-11-28 20:45:00,0,Working,50,
2017-11-29T03:00:00Z,2017-11-28 21:00:00,0,Working,50,
